country_code,region_name,iata,icao,airport,latitude,longitude,country
PK,Balochistan,PZH,OPZB,Zhob Airport,31.35840034,69.46360016,Pakistan
PK,Khyber Pakhtunkhwa,SDT,OPSS,Saidu Sharif Airport,34.81359863,72.35279846,Pakistan
PK,Punjab,SWN,OPSW,Sahiwal Airport,31.88944435,72.39167023,Pakistan
PK,Punjab,GRT,,Gujrat Airport,32.60309982,74.07710266,Pakistan
PK,Khyber Pakhtunkhwa,OHT,OPKT,PAF Base Kohat,33.56999969,71.44000244,Pakistan
PK,Sindh,JAG,OPJA,PAF Base Shahbaz,28.28420067,68.4496994,Pakistan
PK,Punjab,SGI,OPSR,PAF Base Mushaf,32.04859924,72.66500092,Pakistan
PK,Balochistan,TFT,,Taftan Airport,28.96419907,61.59540176,Pakistan
PK,Balochistan,JIW,OPJI,Jiwani Airport,25.06780052,61.80540085,Pakistan
PK,Islamabad,ISB,OPRN,Islamabad International Airport,33.560713,72.851613,Pakistan
PK,Balochistan,UET,OPQT,Quetta International Airport,30.25139999,66.93779755,Pakistan
PK,Sindh,BDN,OPTH,Talhar Airport,24.84149933,68.83840179,Pakistan
PK,Azad Jammu and Kashmir,RAZ,OPRT,Rawalakot Airport,33.84970093,73.79810333,Pakistan
PK,Punjab,ATG,,PAF Base Minhas,33.86909866,72.40090179,Pakistan
PK,Punjab,BHV,OPBW,Bahawalpur Airport,29.34810066,71.71800232,Pakistan
PK,Punjab,BHW,,Bhagatanwala Airport,32.05609894,72.9484024,Pakistan
PK,Balochistan,LRG,OPLL,Loralai Airport,30.35549927,68.6135025,Pakistan
PK,Sindh,KHI,OPKC,Jinnah International Airport,24.9065,67.160797,Pakistan
PK,Punjab,MWD,OPMI,PAF Base M.M. Alam,32.56309891,71.5707016,Pakistan
PK,Khyber Pakhtunkhwa,WAF,OPWN,Wana Airport,32.30469894,69.57039642,Pakistan
PK,Khyber Pakhtunkhwa,PEW,OPPS,Bacha Khan International Airport,33.9939003,71.51460266,Pakistan
PK,Azad Jammu and Kashmir,MFG,OPMF,Muzaffarabad Airport,34.3390007,73.50859833,Pakistan
PK,Punjab,MUX,OPMT,Multan International Airport,30.20319939,71.4190979,Pakistan
PK,Khyber Pakhtunkhwa,BNP,OPBN,Bannu Airport,32.9729,70.527901,Pakistan
PK,Sindh,SYW,OPSN,Sehwan Sharif Airport,26.47310066,67.71720123,Pakistan
PK,Sindh,WNS,OPNH,Nawabshah Airport,26.2194,68.390099,Pakistan
PK,Khyber Pakhtunkhwa,DSK,OPDI,Dera Ismail Khan Airport,31.90940094,70.89659882,Pakistan
PK,Sindh,MJD,OPMJ,Moenjodaro Airport,27.33519936,68.14309692,Pakistan
PK,Balochistan,SBQ,OPSB,Sibi Airport,29.57119942,67.84790039,Pakistan
PK,Sindh,KCF,,Kadanwari Airport,27.16670036,69.3167038,Pakistan
PK,Gilgit-Baltistan,CHB,OPCL,Chilas Airport,35.42670059,74.08170319,Pakistan
PK,Balochistan,DBA,OPDB,Dalbandin Airport,28.87829971,64.39980316,Pakistan
PL,Kujawsko-pomorskie,BZG,EPBY,Bydgoszcz Ignacy Jan Paderewski Airport,53.09680176,17.97769928,Poland
PL,Malopolskie,KRK,EPKK,John Paul II International Airport Krakow-Balice,50.077702,19.7848,Poland
PL,Warminsko-mazurskie,SZY,EPSY,Olsztyn-Mazury Regional Airport,53.481899,20.9377,Poland
PL,Pomorskie,GDN,EPGD,Gdansk Lech Walesa Airport,54.37760162,18.46619987,Poland
PL,Podlaskie,RZE,EPRZ,Rzeszow-Jasionka Airport,50.11000061,22.0189991,Poland
PL,Zachodniopomorskie,OSZ,EPKZ,Koszalin-Zegrze Pomorskie Airport,54.0425,16.2656,Poland
PL,Lubelskie,BXP,EPBP,Biala Podlaska Airport,52.00078,23.1325278,Poland
PL,Dolnoslaskie,WRO,EPWR,Copernicus Airport Wroclaw,51.10269928,16.88579941,Poland
PL,Lubuskie,IEG,EPZG,Zielona Gora Airport,52.13850021,15.7986002,Poland
PL,Lubelskie,LUZ,EPLB,Lublin Airport,51.240278,22.713611,Poland
PL,Slaskie,CZW,EPCH,Czestochowa-Rudniki Airport,50.884998,19.2047,Poland
PL,Slaskie,KTW,EPKT,Katowice International Airport,50.4743,19.08,Poland
PL,Mazowieckie,WMI,EPMO,Warsaw Modlin Airport,52.451099,20.6518,Poland
PL,Zachodniopomorskie,SZZ,EPSC,Solidarity Szczecin-Goleniow Airport,53.58470154,14.90219975,Poland
PL,Wielkopolskie,POZ,EPPO,Poznan???Lawica Airport,52.42100143,16.82629967,Poland
PL,Lodzkie,LCJ,EPLL,Lodz Wladyslaw Reymont Airport,51.72190094,19.3980999,Poland
PL,Mazowieckie,WAW,EPWA,Warsaw Chopin Airport,52.16569901,20.96710014,Poland
PL,Mazowieckie,RDO,EPRA,Radom Airport,51.3891983,21.21330071,Poland
PM,Saint Pierre and Miquelon,FSP,LFVP,Saint-Pierre Airport,46.76290131,-56.17309952,Saint Pierre and Miquelon
PM,Saint Pierre and Miquelon,MQC,LFVM,Miquelon Airport,47.09550095,-56.38029861,Saint Pierre and Miquelon
PR,Carolina,SJU,TJSJ,Luis Munoz Marin International Airport,18.43939972,-66.00180054,Puerto Rico
PR,Ponce,PSE,TJPS,Mercedita Airport,18.00830078,-66.56300354,Puerto Rico
PR,San Juan,SIG,TJIG,Fernando Luis Ribas Dominicci Airport,18.45680046,-66.09809875,Puerto Rico
PT,Regiao Autonoma da Madeira,PXO,LPPS,Porto Santo Airport,33.07339859,-16.35000038,Portugal
PT,Faro,FAO,LPFR,Faro Airport,37.01440048,-7.965909958,Portugal
PT,Regiao Autonoma dos Acores,HOR,LPHR,Horta Airport,38.51990128,-28.71590042,Portugal
PT,Regiao Autonoma dos Acores,PIX,LPPI,Pico Airport,38.554298,-28.441299,Portugal
PT,Regiao Autonoma dos Acores,FLW,LPFL,Flores Airport,39.45529938,-31.13139915,Portugal
PT,Vila Real,VRL,LPVR,Vila Real Airport,41.2743,-7.72047,Portugal
PT,Braganca,BGC,LPBG,Braganca Airport,41.8578,-6.70713,Portugal
PT,Regiao Autonoma dos Acores,SJZ,LPSJ,Sao Jorge Airport,38.665501,-28.1758,Portugal
PT,Lisboa,CAT,LPCS,Cascais Municipal Aerodrome,38.724998,-9.35523,Portugal
PT,Beja,BYJ,LPBJ,Beja Airport,38.078899,-7.9324,Portugal
PT,Viseu,VSE,LPVZ,Viseu Airport,40.725498,-7.88899,Portugal
PT,Regiao Autonoma dos Acores,PDL,LPPD,Joao Paulo II Airport,37.74119949,-25.69790077,Portugal
PT,Porto,OPO,LPPR,Francisco de Sa Carneiro Airport,41.24810028,-8.681389809,Portugal
PT,Regiao Autonoma dos Acores,SMA,LPAZ,Santa Maria Airport,36.97140121,-25.17060089,Portugal
PT,Lisboa,SIE,LPSI,Sines Airport,37.941692,-8.817301,Portugal
PT,Braga,BGZ,LPBR,Braga Airport,41.58710098,-8.445139885,Portugal
PT,Regiao Autonoma dos Acores,TER,LPLA,Lajes Field,38.761799,-27.090799,Portugal
PT,Regiao Autonoma dos Acores,CVU,LPCR,Corvo Airport,39.671501,-31.1136,Portugal
PT,Coimbra,CBP,LPCO,Coimbra Airport,40.15758,-8.469843,Portugal
PT,Regiao Autonoma da Madeira,FNC,LPMA,Madeira Airport,32.697899,-16.7745,Portugal
PT,Regiao Autonoma dos Acores,GRW,LPGR,Graciosa Airport,39.09220123,-28.02980042,Portugal
PT,Lisboa,LIS,LPPT,Lisbon Portela Airport,38.7813,-9.13592,Portugal
PT,Faro,PRM,LPPM,Portimao Airport,37.1493,-8.58396,Portugal
PT,Vila Real,CHV,LPCH,Chaves Airport,41.722356,-7.463064,Portugal
PW,Airai,ROR,PTRO,Roman Tmetuchl International Airport,7.36731,134.544236,Palau
PY,Concepcion,PBT,,Puerto Leda Airport,-20.90460014,-57.92710114,Paraguay
PY,Alto Parana,AGT,SGES,Guarani  International Airport,-25.454516,-54.842682,Paraguay
PY,Alto Paraguay,PCJ,,Puerto La Victoria Airport,-22.295041,-57.866333,Paraguay
PY,Concepcion,CIO,SGCO,Teniente Coronel Carmelo Peralta Airport,-23.442363,-57.427253,Paraguay
PY,Misiones,AYO,SGAY,Juan de Ayolas Airport,-27.370554,-56.854064,Paraguay
PY,Itapua,ENO,SGEN,Teniente Amin Ayub Gonzalez Airport,-27.227366,-55.837495,Paraguay
PY,Boqueron,FLM,SGFI,Filadelfia Airport,-22.360477,-60.053604,Paraguay
PY,Concepcion,VMI,,Dr. Juan Plate Airport,-22.159109,-57.942581,Paraguay
PY,Alto Paraguay,OLK,SGOL,Fuerte Olimpo Airport,-21.0452,-57.8825,Paraguay
PY,Neembucu,PIL,SGPI,Carlos Miguel Jimenez Airport,-26.881224,-58.318026,Paraguay
PY,Central,ASU,SGAS,Silvio Pettirossi International Airport,-25.23999977,-57.52000046,Paraguay
PY,Concepcion,BFA,SGBN,Bahia Negra Airport,-20.22459984,-58.17919922,Paraguay
PY,Amambay,PJC,SGPJ,Dr. Augusto Roberto Fuster International Airport,-22.63999939,-55.83000183,Paraguay
PY,Boqueron,ESG,SGME,Dr. Luis Maria Argana International Airport,-22.04999924,-60.61999893,Paraguay
QA,Ar Rayyan,XJD,OTBH,Al Udeid Air Base,25.11730003,51.31499863,Qatar
QA,Ad Dawhah,DOH,OTHH,Hamad International Airport,25.273056,51.608056,Qatar
QA,Ad Dawhah,DIA,OTBD,Doha International Airport,25.261101,51.565102,Qatar
RE,Reunion,ZSE,FMEP,Pierrefonds Airport,-21.32089996,55.42499924,R̩union
RE,Reunion,RUN,FMEE,Roland Garros Airport,-20.88710022,55.51029968,R̩union
RO,Dolj,CRA,LRCV,Craiova International Airport,44.31809998,23.8885994,Romania
RO,Ilfov,BBU,LRBS,Aurel Vlaicu International Airport (Baneasa Airport),44.50320053,26.10210037,Romania
RO,Ilfov,OTP,LROP,Henri Coanda International Airport,44.5711111,26.085,Romania
RO,Bihor,OMR,LROD,Oradea International Airport,47.02529907,21.90250015,Romania
RO,Bacau,BCM,LRBC,Bacau International Airport,46.52190018,26.9102993,Romania
RO,Timis,BUH,,metropolitan area6,48.0411,10.715,Romania
RO,Caras-Severin,CSB,LRCS,Caransebes Airport,45.41999817,22.25329971,Romania
RO,Constanta,CND,LRCK,Mihail Kogalniceanu International Airport,44.36220169,28.48830032,Romania
RO,Satu Mare,SUJ,LRSM,Satu Mare International Airport,47.70330048,22.88570023,Romania
RO,Iasi,IAS,LRIA,Iasi International Airport,47.17850113,27.62059975,Romania
RO,Mures,TGM,LRTM,Targu Mures International Airport,46.46770096,24.41250038,Romania
RO,Sibiu,SBZ,LRSB,Sibiu International Airport,45.78559875,24.09129906,Romania
RO,Maramures,BAY,LRBM,Baia Mare Airport,47.660598,23.467252,Romania
RO,Suceava,SCV,LRSV,Suceava International Airport (Stefan cel Mare Int'l),47.6875,26.35409927,Romania
RO,Arad,ARW,LRAR,Arad International Airport,46.17660141,21.26199913,Romania
RO,Cluj,CLJ,LRCL,Cluj-Napoca International Airport,46.785198,23.686199,Romania
RO,Timis,TSR,LRTR,Timisoara Traian Vuia International Airport,45.80989838,21.33790016,Romania
RO,Tulcea,TCE,LRTC,Tulcea Danube Delta Airport,45.0625,28.71430016,Romania
RS,Beograd,BEG,LYBE,Belgrade Nikola Tesla Airport,44.81840134,20.3090992,Serbia
RS,Nisavski okrug,INI,LYNI,Nis Constantine the Great Airport,43.337299,21.853701,Serbia
RS,Zlatiborski okrug,UZC,LYUZ,Uzice-Ponikve Airport,43.898029,19.697166,Serbia
RS,Beograd,BJY,LYBT,Batajnica Air Base,44.935299,20.2575,Serbia
RU,Khanty-Mansiyskiy avtonomnyy okrug,URJ,USHU,Uray Airport,60.10329819,64.8266983,Russian Federation
RU,Magadanskaya oblast',SWV,UHMW,Severo-Evensk Airport,29.166667,70.433333,Russian Federation
RU,Kurskaya oblast',URS,UUOK,Kursk Vostochny Airport,51.75059891,36.29560089,Russian Federation
RU,"Komi, Respublika",USK,UUYS,Usinsk Airport,66.00469971,57.36719894,Russian Federation
RU,"Bashkortostan, Respublika",OKT,UWUK,Oktyabrsky Airport,54.43999863,53.38830185,Russian Federation
RU,Krasnoyarskiy kray,IAA,UOII,Igarka Airport,67.43720245,86.62190247,Russian Federation
RU,Orenburgskaya oblast',OSW,UWOR,Orsk Airport,51.07249832,58.59560013,Russian Federation
RU,"Saha, Respublika",USR,UEMT,Ust-Nera Airport,64.55000305,143.1150055,Russian Federation
RU,Kabardino-Balkarskaya Respublika,NAL,URMN,Nalchik Airport,43.51290131,43.63660049,Russian Federation
RU,Krasnoyarskiy kray,HTG,UOHH,Khatanga Airport,71.97810364,102.4909973,Russian Federation
RU,"Saha, Respublika",CYX,UESS,Chersky Airport,68.74060059,161.3379974,Russian Federation
RU,Khanty-Mansiyskiy avtonomnyy okrug,IRM,USHI,Igrim Airport,63.19879913,64.43930054,Russian Federation
RU,Khanty-Mansiyskiy avtonomnyy okrug,NJC,USNN,Nizhnevartovsk Airport,60.94929886,76.4835968,Russian Federation
RU,"Tatarstan, Respublika",UUA,UWKB,Bugulma Airport,54.63999939,52.80170059,Russian Federation
RU,"Buryatiya, Respublika",UUD,UIUU,Baikal International Airport,51.80780029,107.4380035,Russian Federation
RU,Sakhalinskaya oblast',UUS,UHSS,Yuzhno-Sakhalinsk Airport (Khomutovo Airport),46.88869858,142.7180023,Russian Federation
RU,"Saha, Respublika",GYG,UEMM,Magan Airport,62.103484,129.545288,Russian Federation
RU,Smolenskaya oblast',LNX,UUBS,Smolensk South Airport,54.824,32.025,Russian Federation
RU,Udmurtskaya Respublika,IJK,USII,Izhevsk Airport,56.8280983,53.45750046,Russian Federation
RU,Khanty-Mansiyskiy avtonomnyy okrug,SGC,USRR,Surgut International Airport,61.34370041,73.40180206,Russian Federation
RU,Krasnodarskiy kray,KRR,URKK,Krasnodar International Airport (Pashkovsky Airport),45.03469849,39.17050171,Russian Federation
RU,"Komi, Respublika",INA,UUYI,Inta Airport,66.05483246,60.11032104,Russian Federation
RU,Kurganskaya oblast',KRO,USUU,Kurgan Airport,55.47529984,65.41560364,Russian Federation
RU,Khanty-Mansiyskiy avtonomnyy okrug,RAT,USNR,Raduzhny Airport,62.15859985,77.3289032,Russian Federation
RU,Arkhangel'skaya oblast',ARH,ULAA,Talagi Airport,64.60030365,40.71670151,Russian Federation
RU,"Saha, Respublika",OLZ,UEMO,Olyokminsk Airport,60.397499,120.471001,Russian Federation
RU,Stavropol'skiy kray,STW,URMT,Stavropol Shpakovskoye Airport,45.10919952,42.1128006,Russian Federation
RU,Sakhalinskaya oblast',EKS,UHSK,Shakhtyorsk Airport,49.1903,142.082993,Russian Federation
RU,"Mariy El, Respublika",JOK,UWKJ,Yoshkar-Ola Airport,56.70059967,47.90470123,Russian Federation
RU,Vologodskaya oblast',VGD,ULWW,Vologda Airport,59.28250122,39.94440079,Russian Federation
RU,Khabarovskiy kray,KHV,UHHH,Khabarovsk Novy Airport,48.52799988,135.1880035,Russian Federation
RU,"Saha, Respublika",VHV,UENI,Verkhnevilyuysk Airport,63.4580574,120.269165,Russian Federation
RU,Krasnodarskiy kray,EIK,,Yeysk Airport,46.68,38.21,Russian Federation
RU,Krasnoyarskiy kray,EIE,UNII,Yeniseysk Airport,58.4742012,92.11250305,Russian Federation
RU,Sakhalinskaya oblast',ZZO,UHSO,Zonalnoye Airport,50.6692009,142.7610016,Russian Federation
RU,Omskaya oblast',OMS,UNOO,Omsk Tsentralny Airport,54.96699905,73.3105011,Russian Federation
RU,Belgorodskaya oblast',EGO,UUOB,Belgorod International Airport,50.64379883,36.59009933,Russian Federation
RU,Lipetskaya oblast',LPK,UUOL,Lipetsk Airport,52.70280075,39.53779984,Russian Federation
RU,"Saha, Respublika",SUY,UENS,Suntar Airport,62.18500137,117.6350021,Russian Federation
RU,Moskva,VKO,UUWW,Vnukovo International Airport,55.59149933,37.26150131,Russian Federation
RU,"Komi, Respublika",VKT,UUYW,Vorkuta Airport,67.48860168,63.99309921,Russian Federation
RU,Astrakhanskaya oblast',ASF,URWA,Narimanovo Airport,46.28329849,48.00630188,Russian Federation
RU,Arkhangel'skaya oblast',CSH,ULAS,Solovki Airport,65.02999878,35.73333359,Russian Federation
RU,Rostovskaya oblast',VLK,URRY,Volgodonsk Airport,47.682098,42.0728,Russian Federation
RU,Pskovskaya oblast',VLU,ULOL,Velikiye Luki Airport,56.3810997,30.60810089,Russian Federation
RU,Chuvashskaya Respublika,CSY,UWKS,Cheboksary Airport,56.09030151,47.34730148,Russian Federation
RU,Krasnodarskiy kray,AAQ,URKA,Anapa Airport,45.0021019,37.34730148,Russian Federation
RU,"Khakasiya, Respublika",ABA,UNAA,Abakan International Airport,53.74000168,91.38500214,Russian Federation
RU,Yamalo-Nenetskiy avtonomnyy okrug,NUX,USMU,Novy Urengoy Airport,66.06939697,76.52030182,Russian Federation
RU,Orenburgskaya oblast',REN,UWOO,Orenburg Tsentralny Airport,51.79579926,55.45669937,Russian Federation
RU,Krasnoyarskiy kray,ACS,UNKS,Achinsk Airport,56.2682991,90.57080078,Russian Federation
RU,Vologodskaya oblast',VOG,URWW,Volgograd International Airport,48.78250122,44.34550095,Russian Federation
RU,"Saha, Respublika",BGN,UESG,Belaya Gora Airport,68.556602,146.231506,Russian Federation
RU,Voronezhskaya oblast',VOZ,UUOO,Voronezh International Airport (Chertovitskoye Airport),51.81420135,39.229599,Russian Federation
RU,Kaluzhskaya oblast',KLF,UUBC,Grabtsevo Airport,54.54999924,36.3666687,Russian Federation
RU,Tverskaya oblast',KLD,UUEM,Migalovo Air Base,56.8246994,35.75770187,Russian Federation
RU,Nenetskiy avtonomnyy okrug,VRI,ULDW,Varandey Airport,68.848503,58.201401,Russian Federation
RU,"Tyva, Respublika",KYZ,UNKY,Kyzyl Airport,51.66939926,94.40059662,Russian Federation
RU,"Saha, Respublika",ADH,UEEA,Aldan Airport,58.60279846,125.4089966,Russian Federation
RU,Yamalo-Nenetskiy avtonomnyy okrug,SLY,USDD,Salekhard Airport,66.59079742,66.61100006,Russian Federation
RU,Tyumenskaya oblast',TJM,USTR,Roshchino International Airport,57.1896019,65.32430267,Russian Federation
RU,Primorskiy kray,AEM,UHTG,Amgu Airport,45.84126,137.673568,Russian Federation
RU,Krasnodarskiy kray,AER,URSS,Sochi International Airport,43.449902,39.9566,Russian Federation
RU,Irkutskaya oblast',IWA,UUBI,Ivanovo Yuzhny Airport,56.93939972,40.94079971,Russian Federation
RU,Yamalo-Nenetskiy avtonomnyy okrug,KKQ,USDP,Krasnoselkup Airport,65.717,82.455,Russian Federation
RU,Permskiy kray,PEE,USPP,Perm International Airport (Bolshoye Savino Airport),57.91450119,56.02119827,Russian Federation
RU,"Saha, Respublika",ZKP,UESU,Zyryanka Airport,65.7485,150.8889,Russian Federation
RU,"Saha, Respublika",ZIX,UEVV,Zhigansk Airport,66.79650116,123.3610001,Russian Federation
RU,"Ingushetiya, Respublika",IGT,URMS,Magas Airport (Sleptsovskaya Airport),43.32229996,45.01259995,Russian Federation
RU,Vologodskaya oblast',VUS,ULWU,Veliky Ustyug Airport,60.78829956,46.25999832,Russian Federation
RU,Moskva,ZIA,UUBW,Ramenskoye Airport (Zhukovsky Airport),55.553299,38.150002,Russian Federation
RU,"Kareliya, Respublika",PES,ULPB,Petrozavodsk Airport (Besovets Airport),61.8852005,34.15470123,Russian Federation
RU,"Saha, Respublika",PYJ,UERP,Polyarny Airport,66.40039825,112.0299988,Russian Federation
RU,Primorskiy kray,VVO,UHWW,Vladivostok International Airport,43.39899826,132.147995,Russian Federation
RU,Khanty-Mansiyskiy avtonomnyy okrug,KGP,USRK,Kogalym International Airport,62.19039917,74.53379822,Russian Federation
RU,Irkutskaya oblast',IKT,UIII,International Airport Irkutsk,52.26800156,104.3889999,Russian Federation
RU,"Saha, Respublika",VYI,UENW,Vilyuysk Airport,63.75666809,121.6933365,Russian Federation
RU,"Tatarstan, Respublika",KZN,UWKD,Kazan International Airport,55.60620117,49.27870178,Russian Federation
RU,"Buryatiya, Respublika",TLK,UECT,Talakan Airport,59.876389,111.044444,Russian Federation
RU,Khanty-Mansiyskiy avtonomnyy okrug,NYA,USHN,Nyagan Airport,62.110001,65.614998,Russian Federation
RU,"Komi, Respublika",PEX,UUYP,Pechora Airport,65.12110138,57.13079834,Russian Federation
RU,Primorskiy kray,TLY,UHWP,Plastun Airport,44.81499863,136.2920074,Russian Federation
RU,Yamalo-Nenetskiy avtonomnyy okrug,NYM,USMM,Nadym Airport,65.48090363,72.69889832,Russian Federation
RU,"Saha, Respublika",NYR,UENN,Nyurba Airport,63.294998,118.336998,Russian Federation
RU,Penzenskaya oblast',PEZ,UWPP,Penza Airport (Ternovka Airport),53.11059952,45.02109909,Russian Federation
RU,Khabarovskiy kray,KXK,UHKK,Komsomolsk-on-Amur Airport,50.4090004,136.9340057,Russian Federation
RU,Krasnoyarskiy kray,THX,UOTT,Turukhansk Airport,65.79720306,87.93530273,Russian Federation
RU,Khanty-Mansiyskiy avtonomnyy okrug,KXD,USHK,Kondinskoye Airport,59.6551,67.43,Russian Federation
RU,Chukotskiy avtonomnyy okrug,PWE,UHMP,Pevek Airport,69.78330231,170.5970001,Russian Federation
RU,Sakhalinskaya oblast',ITU,UHSI,Iturup Airport,45.256389,147.95549,Russian Federation
RU,Kirovskaya oblast',KVX,USKK,Pobedilovo Airport,58.50329971,49.34830093,Russian Federation
RU,"Komi, Respublika",SCW,UUYY,Syktyvkar Airport,61.64699936,50.8451004,Russian Federation
RU,Kaliningradskaya oblast',KGD,UMKK,Khrabrovo Airport,54.88999939,20.59259987,Russian Federation
RU,Krasnoyarskiy kray,NSK,UOOO,Alykel Airport,69.31109619,87.3321991,Russian Federation
RU,Chukotskiy avtonomnyy okrug,DYR,UHMA,Ugolny Airport,64.734902,177.740997,Russian Federation
RU,"Saha, Respublika",SYS,UERS,Saskylakh Airport,71.92790222,114.0800018,Russian Federation
RU,Saratovskaya oblast',RTW,UWSS,Saratov Tsentralny Airport,51.56499863,46.04669952,Russian Federation
RU,Chukotskiy avtonomnyy okrug,PVS,UHMD,Provideniya Bay Airport,64.37809753,-173.2429962,Russian Federation
RU,Krasnoyarskiy kray,TGP,UNIP,Podkamennaya Tunguska Airport,61.589699,89.994003,Russian Federation
RU,Rostovskaya oblast',TGK,URRT,Taganrog Airport,47.1983333,38.8491667,Russian Federation
RU,Tomskaya oblast',TOF,UNTT,Bogashevo Airport,56.38029861,85.20829773,Russian Federation
RU,Primorskiy kray,KVR,,Kavalerovo Airport,44.2726,135.029,Russian Federation
RU,Chukotskiy avtonomnyy okrug,KVM,UHMO,Markovo Airport,64.667,170.417007,Russian Federation
RU,Yaroslavskaya oblast',IAR,UUDL,Tunoshna Airport,57.56069946,40.15739822,Russian Federation
RU,Altayskiy kray,BAX,UNBB,Barnaul Airport,53.36380005,83.53849792,Russian Federation
RU,Tyumenskaya oblast',TOX,USTO,Tobolsk Airport,58.13579941,68.23190308,Russian Federation
RU,Murmanskaya oblast',KVK,ULMK,Kirovsk-Apatity Airport (Khibiny Airport),67.46330261,33.5882988,Russian Federation
RU,Khabarovskiy kray,BQG,UHNB,Bogorodskoye Airport,52.38,140.448,Russian Federation
RU,"Saha, Respublika",BQJ,,Batagay Airport,67.64800262,134.6950073,Russian Federation
RU,"Saha, Respublika",ONK,UERO,Olenyok Airport,68.514999,112.480003,Russian Federation
RU,Amurskaya oblast',BQS,UHBB,Ignatyevo Airport,50.42539978,127.4120026,Russian Federation
RU,Kemerovskaya oblast',NOZ,UNWW,Spichenkovo Airport,53.811401,86.877197,Russian Federation
RU,Khabarovskiy kray,GVN,UHKM,Sovetskaya Gavan Airport,48.92699814,140.0339966,Russian Federation
RU,Arkhangel'skaya oblast',LDG,ULAL,Leshukonskoye Airport,64.89600372,45.72299957,Russian Federation
RU,Yamalo-Nenetskiy avtonomnyy okrug,TQL,USDS,Tarko-Sale Airport,64.93080139,77.81809998,Russian Federation
RU,Samarskaya oblast',KUF,UWWW,Kurumoch International Airport,53.50490189,50.16429901,Russian Federation
RU,Yamalo-Nenetskiy avtonomnyy okrug,NOJ,USRO,Noyabrsk Airport,63.18330002,75.26999664,Russian Federation
RU,Krasnodarskiy kray,NOI,,Novorossiysk Airport,44.4016,37.7779,Russian Federation
